filename,frame_id,track_id,x1,y1,x2,y2,confidence,class_id
right/frame_00007985.jpg,0,160,284,150,380,238,0.8811274170875549,2
right/frame_00007990.jpg,1,160,309,164,404,298,0.9137698411941528,2
right/frame_00007993.jpg,2,160,287,177,399,352,0.930076777935028,2
right/frame_00007997.jpg,3,160,179,207,376,460,0.9228225350379944,2
right/frame_00007998.jpg,4,160,141,216,367,494,0.8784543871879578,2
right/frame_00007999.jpg,5,160,99,228,353,528,0.9002881050109863,2
right/frame_00008000.jpg,6,160,51,242,335,561,0.8895733952522278,2
right/frame_00008001.jpg,7,160,0,260,309,606,0.8337825536727905,2
right/frame_00008002.jpg,8,160,0,282,276,637,0.8223280310630798,2
right/frame_00008003.jpg,9,160,0,312,233,636,0.8027141690254211,2
right/frame_00008004.jpg,10,160,0,349,180,633,0.6114091277122498,2
right/frame_00016553.jpg,13,144,313,152,420,228,0.7205363512039185,2
right/frame_00016564.jpg,14,144,316,164,440,334,0.922983944416046,2
right/frame_00016573.jpg,16,144,57,224,380,547,0.6824584007263184,2
right/frame_00016575.jpg,18,144,0,249,333,620,0.7612540125846863,2
right/frame_00016962.jpg,30,141,201,250,448,435,0.4980232417583465,2
right/frame_00016964.jpg,31,141,202,250,448,435,0.6786693930625916,2
right/frame_00016965.jpg,32,141,204,248,448,434,0.5457538366317749,2
right/frame_00016966.jpg,33,141,210,246,449,430,0.6175432801246643,2
right/frame_00016967.jpg,34,141,218,243,451,423,0.3316190242767334,2
right/frame_00016968.jpg,35,141,226,240,451,415,0.8192828893661499,2
right/frame_00016972.jpg,36,141,264,225,443,379,0.9072712063789368,2
right/frame_00016975.jpg,37,141,294,211,429,344,0.9262062311172484,2
right/frame_00029738.jpg,43,144,0,354,289,638,0.8938106894493103,2
right/frame_00029739.jpg,44,144,0,332,326,639,0.6441680788993835,2
right/frame_00029740.jpg,45,144,0,312,357,637,0.9284226894378662,2
right/frame_00029741.jpg,46,144,0,295,382,617,0.9559356570243835,2
right/frame_00029742.jpg,47,144,0,280,401,581,0.919669508934021,2
right/frame_00029744.jpg,49,144,101,254,426,509,0.5817519426345825,2
right/frame_00029745.jpg,50,144,146,241,433,473,0.933586061000824,2
right/frame_00029746.jpg,51,144,182,230,435,439,0.9529887437820436,2
right/frame_00029747.jpg,52,144,215,219,433,410,0.9288475513458252,2
right/frame_00029751.jpg,53,144,288,189,420,320,0.9252697825431824,2
right/frame_00029753.jpg,54,144,307,179,411,293,0.9140239953994752,2
right/frame_00029760.jpg,55,144,313,164,401,257,0.8500560522079468,2
right/frame_00029761.jpg,56,144,313,162,400,255,0.8301189541816711,2
right/frame_00029768.jpg,57,144,311,158,397,245,0.8390392065048218,2
right/frame_00029773.jpg,58,144,311,159,396,245,0.871249794960022,2
right/frame_00029776.jpg,59,144,311,159,396,246,0.873044490814209,2
right/frame_00029785.jpg,60,144,311,158,396,245,0.861422061920166,2
right/frame_00029797.jpg,61,144,311,158,396,244,0.8457512855529785,2
right/frame_00029809.jpg,62,144,311,159,396,245,0.8887684345245361,2
right/frame_00029833.jpg,63,144,311,159,396,245,0.8766156435012817,2
right/frame_00029845.jpg,64,144,311,158,396,245,0.8769479393959045,2
right/frame_00029857.jpg,65,144,311,159,396,244,0.862653374671936,2
right/frame_00029873.jpg,66,144,305,155,384,228,0.8355863690376282,2
right/frame_00029878.jpg,67,144,296,147,377,221,0.4130294322967529,2
right/frame_00033963.jpg,76,141,160,270,445,484,0.4483833312988281,2
right/frame_00033964.jpg,77,141,160,270,445,483,0.5307731032371521,2
right/frame_00033965.jpg,78,141,160,270,445,482,0.7277812957763672,2
right/frame_00033966.jpg,79,141,161,270,444,482,0.6975870132446289,2
right/frame_00033967.jpg,80,141,164,269,446,481,0.748702347278595,2
right/frame_00033968.jpg,81,141,168,267,447,477,0.5026578903198242,2
right/frame_00033972.jpg,85,141,205,252,451,449,0.5487457513809204,2
right/frame_00033975.jpg,86,141,249,233,443,408,0.8220536112785339,2
right/frame_00033976.jpg,87,141,264,228,435,388,0.8433277606964111,2
right/frame_00033979.jpg,88,141,305,209,409,325,0.9037138223648072,2
right/frame_00033983.jpg,89,141,294,185,396,276,0.8859535455703735,2
right/frame_00033986.jpg,90,141,265,174,374,250,0.8285255432128906,2
right/frame_00034844.jpg,95,142,192,223,438,489,0.8945271372795105,2
right/frame_00034845.jpg,96,142,161,242,426,512,0.8707396388053894,2
right/frame_00034846.jpg,97,142,128,247,412,533,0.897088885307312,2
right/frame_00034847.jpg,98,142,97,273,396,558,0.8949192762374878,2
right/frame_00034848.jpg,99,142,60,283,377,577,0.903492510318756,2
right/frame_00034849.jpg,100,142,23,292,357,600,0.9157132506370544,2
right/frame_00034850.jpg,101,142,0,307,336,629,0.6429812908172607,2
right/frame_00034851.jpg,102,142,0,174,312,637,0.5118514895439148,7
right/frame_00036593.jpg,113,145,372,167,508,368,0.8181769847869873,2
right/frame_00036601.jpg,114,145,339,182,500,391,0.4053089618682861,7
right/frame_00036610.jpg,115,145,347,179,501,375,0.8391650915145874,2
right/frame_00036613.jpg,116,145,353,175,504,354,0.8851143717765808,2
right/frame_00037776.jpg,123,142,0,359,374,638,0.5992693901062012,2
right/frame_00037777.jpg,124,142,2,348,401,630,0.8795298933982849,2
right/frame_00037778.jpg,125,142,56,334,428,603,0.9577996134757996,2
right/frame_00037779.jpg,126,142,97,322,448,579,0.943918764591217,2
right/frame_00037780.jpg,127,142,135,310,463,556,0.9238556027412416,2
right/frame_00037781.jpg,128,142,170,298,477,532,0.9370120763778688,2
right/frame_00037782.jpg,129,142,202,283,488,509,0.9174779057502748,2
right/frame_00037783.jpg,130,142,232,273,495,484,0.897879421710968,2
right/frame_00037784.jpg,131,142,258,262,498,462,0.9371607899665833,2
right/frame_00037785.jpg,132,142,281,250,500,442,0.8989391326904297,2
right/frame_00037789.jpg,133,142,347,221,483,364,0.9286473393440248,2
right/frame_00038041.jpg,134,158,367,147,528,320,0.7452080845832825,7
right/frame_00038709.jpg,141,158,9,140,472,499,0.7141191959381104,7
right/frame_00039067.jpg,145,143,351,131,510,290,0.5640035271644592,2
right/frame_00039068.jpg,146,143,358,135,511,308,0.5284262299537659,2
right/frame_00041519.jpg,150,145,184,202,437,443,0.7708398103713989,7
right/frame_00041520.jpg,151,145,152,209,419,465,0.8091548085212708,7
right/frame_00041521.jpg,152,145,116,220,400,498,0.5085808038711548,2
right/frame_00041522.jpg,153,145,78,230,380,523,0.7373174428939819,7
right/frame_00041523.jpg,154,145,36,243,359,558,0.7342036366462708,7
right/frame_00041524.jpg,155,145,0,251,336,593,0.5601652264595032,7
right/frame_00041525.jpg,156,145,0,266,311,627,0.6235306859016418,7
right/frame_00042730.jpg,184,143,0,256,381,637,0.630638062953949,7
right/frame_00042731.jpg,185,143,0,248,386,637,0.478264719247818,7
right/frame_00042733.jpg,186,143,0,142,400,637,0.5219009518623352,7
right/frame_00042735.jpg,187,143,0,169,414,637,0.5996980667114258,7
right/frame_00042743.jpg,188,143,0,140,497,589,0.8630961179733276,7
right/frame_00042746.jpg,189,143,0,140,513,501,0.8827252984046936,7
right/frame_00042747.jpg,190,143,0,140,513,471,0.3910241425037384,7
right/frame_00042914.jpg,197,147,212,180,421,432,0.6609466671943665,7
right/frame_00042915.jpg,198,147,156,182,405,479,0.8775023221969604,7
right/frame_00042916.jpg,199,147,87,201,383,524,0.7966405749320984,7
right/frame_00042917.jpg,200,147,2,219,352,597,0.629530668258667,7
right/frame_00042918.jpg,201,147,0,179,312,637,0.6701507568359375,7
right/frame_00044932.jpg,210,144,112,224,431,531,0.9175640344619752,2
right/frame_00044933.jpg,211,144,48,239,404,571,0.9282971024513244,2
right/frame_00044934.jpg,212,144,0,258,363,625,0.7640385031700134,2
right/frame_00046888.jpg,219,144,0,329,326,637,0.6965436339378357,2
right/frame_00046890.jpg,220,144,0,315,356,635,0.839806854724884,2
right/frame_00046891.jpg,221,144,0,307,370,622,0.9575477838516236,2
right/frame_00046892.jpg,222,144,0,302,382,610,0.9625504612922668,2
right/frame_00046893.jpg,223,144,0,297,394,598,0.9571549892425536,2
right/frame_00046894.jpg,224,144,0,292,406,581,0.9562985897064208,2
right/frame_00046895.jpg,225,144,5,287,417,568,0.9163376092910768,2
right/frame_00046896.jpg,226,144,35,279,428,553,0.817469596862793,2
right/frame_00046897.jpg,227,144,62,273,440,539,0.91686350107193,2
right/frame_00046898.jpg,228,144,89,267,450,523,0.8479814529418945,2
right/frame_00046899.jpg,229,144,116,259,458,507,0.5710133910179138,2
right/frame_00046900.jpg,230,144,144,251,467,489,0.9368959069252014,2
right/frame_00046901.jpg,231,144,173,243,473,469,0.9315555095672609,2
right/frame_00046902.jpg,232,144,198,235,477,450,0.9479499459266664,2
right/frame_00048481.jpg,237,145,33,275,423,571,0.9226703643798828,7
right/frame_00048482.jpg,238,145,103,258,432,524,0.7300523519515991,7
right/frame_00048483.jpg,239,145,160,243,436,481,0.8003081679344177,7
right/frame_00048484.jpg,240,145,211,226,438,443,0.6458871960639954,2
right/frame_00058826.jpg,244,146,368,224,593,356,0.9526811242103576,2
right/frame_00058827.jpg,245,146,348,226,578,365,0.9506757855415344,2
right/frame_00058828.jpg,246,146,326,230,564,376,0.9519229531288148,2
right/frame_00058829.jpg,247,146,304,234,548,388,0.955284595489502,2
right/frame_00058830.jpg,248,146,283,241,536,401,0.95504891872406,2
right/frame_00058831.jpg,249,146,266,246,526,411,0.9529821276664734,2
right/frame_00058832.jpg,250,146,249,249,516,420,0.9537376165390016,2
right/frame_00058833.jpg,251,146,238,253,509,426,0.963195264339447,2
right/frame_00058834.jpg,252,146,230,256,505,430,0.9633045196533204,2
right/frame_00058835.jpg,253,146,226,256,504,433,0.9600882530212402,2
right/frame_00058836.jpg,254,146,225,256,503,432,0.959794282913208,2
right/frame_00058837.jpg,255,146,225,256,503,433,0.956752061843872,2
right/frame_00058838.jpg,256,146,227,256,502,433,0.956426441669464,2
right/frame_00058839.jpg,257,146,232,255,504,430,0.9594792127609252,2
right/frame_00058840.jpg,258,146,237,253,504,429,0.9574861526489258,2
right/frame_00058841.jpg,259,146,245,249,505,424,0.960185408592224,2
right/frame_00058842.jpg,260,146,256,245,505,417,0.9361218810081482,2
right/frame_00058843.jpg,261,146,269,239,504,409,0.9412773251533508,2
right/frame_00058844.jpg,262,146,284,234,500,398,0.9301568865776062,2
right/frame_00058845.jpg,263,146,300,229,498,387,0.933785617351532,2
right/frame_00058846.jpg,264,146,316,221,490,372,0.927499532699585,2
right/frame_00058847.jpg,265,146,330,214,484,357,0.9282472133636476,2
right/frame_00058849.jpg,266,146,357,202,474,323,0.9133347272872924,2
right/frame_00058854.jpg,267,146,368,178,461,259,0.8708404898643494,2
right/frame_00059392.jpg,276,147,0,301,376,638,0.8064376711845398,7
right/frame_00059394.jpg,277,147,0,140,432,524,0.6498678922653198,7
right/frame_00059395.jpg,278,147,154,221,436,464,0.9086524844169616,7
right/frame_00070731.jpg,281,125,390,175,531,295,0.9092218279838562,2
right/frame_00070732.jpg,282,125,395,179,540,308,0.9059064984321594,2
right/frame_00070741.jpg,283,125,423,211,617,438,0.944529354572296,2
right/frame_00070775.jpg,286,125,406,198,585,388,0.9489492774009703,2
right/frame_00070779.jpg,287,125,397,184,550,340,0.9255213141441344,2
right/frame_00070781.jpg,288,125,392,181,535,321,0.9289590716362,2
right/frame_00070783.jpg,289,125,390,179,526,313,0.9118918180465698,2
right/frame_00070784.jpg,290,125,389,179,524,308,0.8985931873321533,2
right/frame_00070786.jpg,291,125,388,177,518,302,0.9023094773292542,2
right/frame_00070787.jpg,292,125,386,176,516,299,0.9008744955062866,2
right/frame_00070788.jpg,293,125,386,175,513,295,0.9063094258308412,2
right/frame_00070792.jpg,294,125,388,178,520,302,0.9108346700668336,2
right/frame_00070793.jpg,295,125,391,180,530,315,0.898650050163269,2
right/frame_00070794.jpg,296,125,394,181,541,325,0.930029571056366,2
right/frame_00070796.jpg,297,125,400,188,566,352,0.9291213154792786,2
right/frame_00070797.jpg,298,125,403,192,580,366,0.9347445368766784,2
right/frame_00070844.jpg,299,125,407,196,589,379,0.9387803673744202,2
right/frame_00070846.jpg,300,125,402,190,567,356,0.9407885670661926,2
right/frame_00070869.jpg,304,125,69,315,452,638,0.921952188014984,2
right/frame_00070870.jpg,305,125,31,327,430,638,0.9213775396347046,2
right/frame_00070871.jpg,306,125,8,342,403,638,0.7912952303886414,2
right/frame_00070872.jpg,307,125,2,356,375,639,0.9408503770828248,2
right/frame_00070873.jpg,308,125,0,369,349,638,0.9510395526885986,2
right/frame_00070874.jpg,309,125,0,383,323,638,0.8976104855537415,2
right/frame_00070875.jpg,310,125,0,394,300,638,0.8980877995491028,2
right/frame_00070883.jpg,318,125,0,381,330,638,0.8368561863899231,2
right/frame_00070884.jpg,319,125,0,375,348,638,0.9212599396705629,2
right/frame_00070885.jpg,320,125,0,369,364,638,0.887117326259613,2
right/frame_00070886.jpg,321,125,0,366,381,639,0.8097478747367859,2
right/frame_00070887.jpg,322,125,0,362,403,638,0.848698079586029,2
right/frame_00070888.jpg,323,125,19,357,424,622,0.7845999002456665,2
right/frame_00070889.jpg,324,125,47,353,447,595,0.7021751999855042,2
right/frame_00070891.jpg,326,125,102,347,501,559,0.7664251327514648,2
right/frame_00070892.jpg,327,125,127,344,530,561,0.3632547855377197,2
right/frame_00070894.jpg,328,125,171,343,592,569,0.3227089643478393,2
right/frame_00070896.jpg,329,125,210,347,639,576,0.8513997197151184,2
right/frame_00070918.jpg,332,125,204,383,638,629,0.5504159927368164,2
right/frame_00070922.jpg,333,125,64,398,538,638,0.7925083637237549,2
right/frame_00070933.jpg,344,125,31,408,493,639,0.4839549660682678,2
right/frame_00070934.jpg,345,125,52,406,520,638,0.8324374556541443,2
right/frame_00070936.jpg,346,125,106,399,574,637,0.7674712538719177,2
right/frame_00070937.jpg,347,125,131,396,604,627,0.7451032400131226,2
right/frame_00070940.jpg,349,125,198,386,638,635,0.8520285487174988,2
right/frame_00070941.jpg,350,125,220,396,638,637,0.8339993953704834,2
right/frame_00070947.jpg,351,125,311,396,638,638,0.5540729761123657,2
right/frame_00071689.jpg,364,148,353,130,506,289,0.5551773309707642,2
right/frame_00071691.jpg,366,148,365,149,513,322,0.5678764581680298,7
right/frame_00071692.jpg,367,148,367,140,514,341,0.7766669392585754,5
right/frame_00071701.jpg,369,148,0,141,431,638,0.8465753793716431,7
right/frame_00071702.jpg,370,148,0,156,395,639,0.3650836646556854,7
right/frame_00073173.jpg,379,148,0,194,343,638,0.3661456406116485,7
right/frame_00073174.jpg,380,148,0,189,378,637,0.7204796671867371,5
right/frame_00073175.jpg,381,148,1,179,418,638,0.6449332237243652,5
right/frame_00073177.jpg,382,148,0,145,497,638,0.6947360634803772,7
right/frame_00073179.jpg,383,148,80,140,571,573,0.8241384625434875,7
right/frame_00073180.jpg,384,148,132,140,604,543,0.6277649402618408,7
right/frame_00073181.jpg,385,148,175,141,629,515,0.7930312752723694,2
right/frame_00073182.jpg,386,148,216,145,639,490,0.5930576920509338,2
right/frame_00073183.jpg,387,148,250,154,638,470,0.8108347654342651,2
right/frame_00073184.jpg,388,148,284,157,639,450,0.6751380562782288,2
right/frame_00073185.jpg,389,148,315,157,639,435,0.7769938111305237,2
right/frame_00073186.jpg,390,148,344,155,639,420,0.8650861382484436,2
right/frame_00073189.jpg,391,148,421,158,639,384,0.8217531442642212,2
right/frame_00073190.jpg,392,148,441,157,639,372,0.8743717670440674,2
right/frame_00073209.jpg,398,148,477,157,639,302,0.8930225372314453,2
right/frame_00073213.jpg,399,148,411,153,639,292,0.8983479738235474,2
right/frame_00073214.jpg,400,148,393,155,639,291,0.8226494193077087,2
right/frame_00073215.jpg,401,148,373,150,639,286,0.4822674393653869,2
right/frame_00073216.jpg,402,148,355,150,639,282,0.6407223343849182,2
right/frame_00073217.jpg,403,148,336,150,619,275,0.7340394258499146,2
right/frame_00073223.jpg,405,148,235,141,428,229,0.5703016519546509,7
right/frame_00073224.jpg,406,148,234,140,404,224,0.6735597848892212,7
right/frame_00076265.jpg,414,106,0,370,354,638,0.736110270023346,2
right/frame_00076266.jpg,415,106,15,352,363,638,0.6558213829994202,2
right/frame_00076267.jpg,416,106,33,337,371,639,0.7641375660896301,2
right/frame_00076273.jpg,421,106,205,256,407,475,0.8906529545783997,2
right/frame_00076276.jpg,422,106,264,226,408,386,0.9514593482017516,2
right/frame_00076277.jpg,423,106,277,219,406,361,0.9437103271484376,2
right/frame_00076278.jpg,424,106,288,211,403,343,0.9412421584129332,2
right/frame_00076279.jpg,425,106,297,205,399,322,0.9340835213661194,2
right/frame_00076280.jpg,426,106,303,199,395,305,0.9116153717041016,2
right/frame_00076281.jpg,427,106,306,193,393,292,0.9104787111282348,2
right/frame_00076282.jpg,428,106,304,188,390,281,0.8943824768066406,2
right/frame_00076285.jpg,429,106,289,176,380,253,0.8956024050712585,2
right/frame_00081222.jpg,454,149,0,184,371,638,0.3489316999912262,7
right/frame_00081223.jpg,455,149,1,145,398,637,0.6764815449714661,7
right/frame_00081235.jpg,459,149,281,142,386,238,0.7759133577346802,7
right/frame_00090910.jpg,463,150,345,194,453,335,0.9278824925422668,2
right/frame_00090912.jpg,464,150,314,208,439,373,0.9184457063674928,2
right/frame_00090916.jpg,465,150,195,246,408,475,0.9371410012245178,2
right/frame_00090918.jpg,466,150,99,280,370,545,0.9212604761123656,2
right/frame_00090919.jpg,467,150,43,299,341,585,0.946028172969818,2
right/frame_00090920.jpg,468,150,0,322,305,625,0.890636146068573,2
right/frame_00090921.jpg,469,150,0,346,263,633,0.716480016708374,2
